cus_id,cus_income,financed_purchase,purchase_method,tender_type,churn
1715,"$95,553.00",N,1,1,0
880,"$175,034.00",N,1,1,0
2521,"$208,987.00",N,0,1,0
2078,"$364,581.00",N,0,1,0
753,"$50,000.00",Y,0,3,1
1395,"$206,256.00",N,1,1,0
916,"$50,000.00",Y,0,3,1
1905,"$50,000.00",Y,1,3,1
998,"$89,620.00",N,0,1,0
506,"$50,000.00",Y,1,3,1
2412,"$195,488.00",N,0,1,0
781,"$218,467.00",N,0,1,0
505,"$50,000.00",Y,1,3,1
904,"$61,145.00",N,1,2,1
65,"$50,000.00",Y,0,3,1
196,"$228,474.00",N,0,1,0
1373,"$44,957.00",Y,0,3,1
249,"$159,274.00",N,1,1,0
87,"$196,383.00",N,0,1,0
2026,"$50,000.00",Y,1,3,1
236,"$203,733.00",N,1,1,0
790,"$83,130.00",N,1,1,0
645,"$88,391.00",N,0,1,0
264,"$188,865.00",N,0,1,0
1136,"$50,000.00",Y,0,3,1
1012,"$183,992.00",N,0,1,0
1072,"$50,000.00",Y,0,3,1
2049,"$346,850.00",N,1,1,0
2060,"$127,432.00",N,1,1,0
199,"$153,276.00",N,1,1,0
1921,"$333,189.00",N,0,1,0
1436,"$54,276.00",Y,1,3,1
1591,"$52,316.00",Y,1,3,1
1354,"$196,734.00",N,0,1,0
746,"$329,948.00",N,1,1,0
1605,"$393,603.00",N,0,1,0
365,"$199,234.00",N,0,1,0
854,"$227,616.00",N,1,1,0
2013,"$75,742.00",N,0,2,1
961,"$122,715.00",N,1,1,0
873,"$157,820.00",N,1,1,0
129,"$50,000.00",Y,1,3,1
1516,"$164,447.00",N,0,1,0
1010,"$153,231.00",N,1,1,0
306,"$50,000.00",Y,0,3,1
1152,"$381,426.00",N,0,1,0
562,"$50,000.00",Y,1,3,1
2310,"$191,797.00",N,1,1,0
333,"$334,703.00",N,1,1,0
1086,"$50,000.00",Y,0,3,1
528,"$399,900.00",N,0,1,0
46,"$235,498.00",N,0,1,0
283,"$50,000.00",Y,0,3,1
377,"$326,349.00",N,0,1,0
674,"$102,467.00",N,0,1,0
1358,"$184,393.00",N,1,1,0
724,"$67,846.00",N,0,2,1
1775,"$50,000.00",Y,0,3,1
2074,"$205,973.00",N,1,1,0
2444,"$396,735.00",N,1,1,0
1018,"$59,838.00",N,1,2,1
1540,"$188,590.00",N,0,1,0
1759,"$201,849.00",N,1,1,0
1903,"$208,294.00",N,1,1,0
2268,"$182,831.00",N,1,1,0
1056,"$196,344.00",N,1,1,0
20,"$98,269.00",N,1,1,0
15,"$50,000.00",Y,1,3,1
1015,"$43,110.00",Y,1,3,1
2234,"$189,296.00",N,0,1,0
885,"$50,000.00",Y,0,3,1
2450,"$196,070.00",N,1,1,0
1700,"$204,306.00",N,1,1,0
632,"$197,858.00",N,1,1,0
2251,"$186,976.00",N,0,1,0
1946,"$52,064.00",Y,1,3,1
1760,"$352,098.00",N,0,1,0
578,"$109,557.00",N,0,1,0
859,"$191,007.00",N,0,1,0
526,"$197,509.00",N,1,1,0
2140,"$36,204.00",Y,1,3,1
1881,"$222,341.00",N,1,1,0
159,"$182,417.00",N,1,1,0
642,"$196,054.00",N,0,1,0
2604,"$292,202.00",N,1,1,0
2425,"$130,993.00",N,0,1,0
926,"$191,772.00",N,0,1,0
1406,"$50,000.00",Y,0,3,1
2366,"$335,465.00",N,1,1,0
2518,"$81,627.00",N,0,1,0
737,"$206,328.00",N,1,1,0
2282,"$82,078.00",N,1,1,0
676,"$195,568.00",N,0,1,0
2110,"$208,973.00",N,0,1,0
731,"$50,000.00",Y,0,3,1
1713,"$91,350.00",N,1,1,0
1331,"$50,000.00",Y,1,3,1
1306,"$50,000.00",Y,0,3,1
1854,"$171,931.00",N,0,1,0
61,"$100,340.00",N,1,1,0
489,"$50,000.00",Y,1,3,1
1356,"$116,161.00",N,0,1,0
358,"$50,000.00",Y,1,3,1
1396,"$50,000.00",Y,1,3,1
161,"$285,395.00",N,0,1,0
2005,"$50,000.00",Y,0,3,1
1810,"$50,000.00",Y,0,3,1
1123,"$50,000.00",Y,0,3,1
243,"$79,237.00",N,1,2,1
1088,"$181,893.00",N,1,1,0
373,"$109,825.00",N,0,1,0
803,"$50,000.00",Y,0,3,1
1456,"$192,546.00",N,1,1,0
953,"$50,000.00",Y,0,3,1
2575,"$77,323.00",N,1,2,1
28,"$336,890.00",N,1,1,0
2304,"$93,196.00",N,1,1,0
281,"$358,738.00",N,1,1,0
1224,"$81,956.00",N,0,1,0
931,"$208,747.00",N,0,1,0
1333,"$272,467.00",N,0,1,0
1667,"$50,000.00",Y,1,3,1
2607,"$50,000.00",Y,0,3,1
720,"$66,662.00",N,1,2,1
152,"$50,000.00",Y,0,3,1
2232,"$50,000.00",Y,0,3,1
513,"$105,901.00",N,0,1,0
531,"$125,457.00",N,1,1,0
1462,"$375,061.00",N,0,1,0
1721,"$158,242.00",N,0,1,0
272,"$50,000.00",Y,0,3,1
1883,"$149,011.00",N,0,1,0
2137,"$187,766.00",N,1,1,0
1459,"$62,339.00",N,1,2,1
366,"$188,792.00",N,0,1,0
263,"$50,000.00",Y,0,3,1
1608,"$50,000.00",Y,1,3,1
913,"$185,529.00",N,0,1,0
875,"$202,085.00",N,1,1,0
1185,"$50,000.00",Y,0,3,1
1186,"$202,578.00",N,0,1,0
1999,"$209,868.00",N,0,1,0
378,"$50,000.00",Y,0,3,1
865,"$206,028.00",N,0,1,0
1742,"$53,507.00",Y,1,3,1
1403,"$88,800.00",N,0,1,0
1246,"$181,513.00",N,0,1,0
2491,"$121,484.00",N,1,1,0
2612,"$203,515.00",N,0,1,0
987,"$193,363.00",N,1,1,0
2524,"$50,000.00",Y,1,3,1
1734,"$126,930.00",N,0,1,0
1615,"$50,000.00",Y,1,3,1
1985,"$50,039.00",Y,0,3,1
153,"$206,713.00",N,1,1,0
1094,"$141,351.00",N,0,1,0
91,"$50,000.00",Y,1,3,1
2441,"$298,686.00",N,1,1,0
2298,"$60,130.00",N,1,2,1
227,"$116,065.00",N,0,1,0
1934,"$149,463.00",N,0,1,0
1326,"$159,126.00",N,1,1,0
345,"$53,570.00",Y,0,3,1
182,"$186,308.00",N,0,1,0
2270,"$193,819.00",N,0,1,0
1505,"$262,553.00",N,0,1,0
1580,"$82,771.00",N,0,1,0
503,"$87,615.00",N,1,1,0
1111,"$55,620.00",Y,0,3,1
2295,"$106,477.00",N,1,1,0
2046,"$50,000.00",Y,0,3,1
2334,"$385,898.00",N,1,1,0
1748,"$320,427.00",N,0,1,0
2560,"$50,000.00",Y,1,3,1
2200,"$98,350.00",N,0,1,0
1631,"$194,291.00",N,0,1,0
2272,"$176,124.00",N,0,1,0
1484,"$60,799.00",N,0,2,1
775,"$190,085.00",N,1,1,0
1278,"$177,857.00",N,0,1,0
334,"$188,667.00",N,1,1,0
1628,"$203,625.00",N,1,1,0
1439,"$61,918.00",N,1,2,1
2618,"$60,341.00",N,0,2,1
2445,"$188,135.00",N,1,1,0
2223,"$264,935.00",N,1,1,0
1712,"$190,617.00",N,0,1,0
1417,"$201,833.00",N,1,1,0
1418,"$50,000.00",Y,0,3,1
1055,"$50,000.00",Y,0,3,1
1508,"$50,000.00",Y,0,3,1
1906,"$232,125.00",N,1,1,0
433,"$330,392.00",N,1,1,0
811,"$196,895.00",N,1,1,0
1900,"$77,367.00",N,1,2,1
824,"$50,000.00",Y,1,3,1
2210,"$50,000.00",Y,0,3,1
1562,"$40,645.00",Y,1,3,1
467,"$105,535.00",N,1,1,0
2019,"$186,238.00",N,1,1,0
1321,"$50,000.00",Y,1,3,1
2269,"$50,000.00",Y,1,3,1
2174,"$348,180.00",N,1,1,0
2464,"$204,321.00",N,1,1,0
671,"$368,820.00",N,1,1,0
2548,"$316,959.00",N,1,1,0
1938,"$191,102.00",N,0,1,0
1567,"$46,421.00",Y,0,3,1
1627,"$113,104.00",N,1,1,0
346,"$181,574.00",N,1,1,0
1940,"$347,277.00",N,0,1,0
1113,"$238,617.00",N,0,1,0
1526,"$50,000.00",Y,1,3,1
2064,"$194,314.00",N,0,1,0
1744,"$344,373.00",N,1,1,0
1911,"$50,000.00",Y,0,3,1
895,"$50,000.00",Y,0,3,1
868,"$37,391.00",Y,0,3,1
1241,"$106,247.00",N,1,1,0
1212,"$38,863.00",Y,1,3,1
2351,"$379,443.00",N,1,1,0
788,"$337,138.00",N,0,1,0
767,"$203,874.00",N,0,1,0
2466,"$277,334.00",N,0,1,0
1421,"$197,861.00",N,0,1,0
1970,"$194,446.00",N,0,1,0
717,"$62,194.00",N,0,2,1
544,"$50,000.00",Y,0,3,1
893,"$50,000.00",Y,1,3,1
2151,"$193,339.00",N,0,1,0
826,"$81,674.00",N,0,1,0
600,"$207,397.00",N,0,1,0
1837,"$317,649.00",N,0,1,0
1987,"$50,000.00",Y,0,3,1
1785,"$154,968.00",N,1,1,0
197,"$50,000.00",Y,0,3,1
383,"$193,767.00",N,0,1,0
2322,"$208,255.00",N,1,1,0
288,"$212,652.00",N,1,1,0
1022,"$191,016.00",N,1,1,0
1705,"$181,333.00",N,1,1,0
1865,"$50,000.00",Y,1,3,1
109,"$50,000.00",Y,1,3,1
1535,"$191,122.00",N,1,1,0
2328,"$50,000.00",Y,1,3,1
749,"$62,827.00",N,0,2,1
2300,"$313,641.00",N,0,1,0
974,"$104,802.00",N,1,1,0
870,"$199,847.00",N,0,1,0
545,"$199,628.00",N,1,1,0
136,"$50,000.00",Y,1,3,1
2377,"$118,215.00",N,1,1,0
1327,"$50,000.00",Y,1,3,1
453,"$388,850.00",N,0,1,0
1901,"$115,264.00",N,0,1,0
2501,"$50,000.00",Y,1,3,1
1114,"$308,134.00",N,1,1,0
976,"$232,619.00",N,1,1,0
2306,"$50,000.00",Y,0,3,1
1595,"$234,458.00",N,1,1,0
388,"$89,470.00",N,1,1,0
191,"$189,210.00",N,0,1,0
851,"$50,000.00",Y,0,3,1
417,"$359,693.00",N,0,1,0
104,"$248,329.00",N,1,1,0
222,"$140,631.00",N,1,1,0
1504,"$185,208.00",N,0,1,0
342,"$206,776.00",N,0,1,0
337,"$194,373.00",N,0,1,0
2439,"$253,661.00",N,0,1,0
786,"$48,340.00",Y,1,3,1
1589,"$209,556.00",N,1,1,0
1001,"$205,964.00",N,1,1,0
1115,"$197,664.00",N,1,1,0
300,"$82,761.00",N,0,1,0
347,"$50,000.00",Y,1,3,1
997,"$50,000.00",Y,0,3,1
1664,"$50,000.00",Y,0,3,1
1949,"$156,748.00",N,0,1,0
1093,"$64,879.00",N,1,2,1
379,"$103,730.00",N,1,1,0
2153,"$132,766.00",N,0,1,0
1660,"$306,218.00",N,1,1,0
1262,"$244,532.00",N,1,1,0
2406,"$312,194.00",N,0,1,0
814,"$50,000.00",Y,1,3,1
1461,"$50,000.00",Y,1,3,1
2020,"$325,172.00",N,0,1,0
1134,"$50,000.00",Y,1,3,1
1127,"$372,638.00",N,0,1,0
2196,"$204,557.00",N,1,1,0
1528,"$343,433.00",N,0,1,0
1979,"$183,027.00",N,1,1,0
1293,"$50,000.00",Y,1,3,1
1590,"$185,616.00",N,1,1,0
1082,"$50,000.00",Y,1,3,1
743,"$184,182.00",N,0,1,0
640,"$162,083.00",N,1,1,0
2017,"$106,489.00",N,1,1,0
480,"$121,510.00",N,1,1,0
1506,"$85,014.00",N,0,1,0
200,"$206,213.00",N,0,1,0
238,"$50,000.00",Y,1,3,1
165,"$324,908.00",N,1,1,0
291,"$50,000.00",Y,0,3,1
1634,"$188,132.00",N,1,1,0
2602,"$189,243.00",N,0,1,0
1618,"$203,086.00",N,1,1,0
1033,"$50,000.00",Y,1,3,1
1815,"$240,567.00",N,0,1,0
1424,"$375,966.00",N,0,1,0
1004,"$185,466.00",N,0,1,0
777,"$140,673.00",N,0,1,0
972,"$329,045.00",N,0,1,0
2583,"$198,194.00",N,0,1,0
1542,"$50,000.00",Y,0,3,1
548,"$114,044.00",N,1,1,0
727,"$191,003.00",N,1,1,0
1850,"$262,262.00",N,1,1,0
1893,"$319,693.00",N,1,1,0
1296,"$50,000.00",Y,0,3,1
2613,"$187,971.00",N,0,1,0
525,"$50,000.00",Y,0,3,1
89,"$50,000.00",Y,0,3,1
1534,"$46,448.00",Y,1,3,1
2246,"$310,502.00",N,1,1,0
486,"$165,559.00",N,0,1,0
2126,"$101,848.00",N,0,1,0
348,"$186,212.00",N,0,1,0
752,"$50,000.00",Y,0,3,1
120,"$370,105.00",N,0,1,0
1974,"$50,000.00",Y,0,3,1
2565,"$50,000.00",Y,1,3,1
354,"$50,000.00",Y,0,3,1
1357,"$194,928.00",N,1,1,0
879,"$104,680.00",N,0,1,0
99,"$145,148.00",N,0,1,0
172,"$207,199.00",N,1,1,0
923,"$304,101.00",N,1,1,0
203,"$297,885.00",N,0,1,0
785,"$89,235.00",N,0,1,0
432,"$201,671.00",N,1,1,0
2053,"$208,663.00",N,0,1,0
2216,"$194,998.00",N,1,1,0
705,"$184,120.00",N,1,1,0
1978,"$136,967.00",N,1,1,0
2073,"$296,747.00",N,1,1,0
631,"$50,000.00",Y,1,3,1
1717,"$255,586.00",N,0,1,0
1565,"$303,007.00",N,1,1,0
41,"$197,549.00",N,1,1,0
787,"$93,524.00",N,1,1,0
702,"$269,962.00",N,0,1,0
1889,"$134,339.00",N,1,1,0
1213,"$61,948.00",N,0,2,1
983,"$50,000.00",Y,1,3,1
2031,"$184,105.00",N,0,1,0
1548,"$232,786.00",N,0,1,0
1265,"$48,584.00",Y,0,3,1
1727,"$121,121.00",N,1,1,0
2134,"$206,208.00",N,0,1,0
1112,"$134,779.00",N,1,1,0
947,"$170,924.00",N,1,1,0
1047,"$140,840.00",N,0,1,0
1644,"$228,526.00",N,0,1,0
255,"$203,075.00",N,1,1,0
1014,"$188,952.00",N,1,1,0
2292,"$185,214.00",N,1,1,0
31,"$272,213.00",N,1,1,0
2236,"$173,329.00",N,0,1,0
1079,"$58,316.00",N,0,2,1
2000,"$66,659.00",N,1,2,1
1238,"$338,477.00",N,0,1,0
1969,"$50,000.00",Y,1,3,1
877,"$192,458.00",N,0,1,0
2500,"$107,606.00",N,1,1,0
2394,"$188,711.00",N,1,1,0
2509,"$200,206.00",N,0,1,0
1132,"$271,843.00",N,1,1,0
2381,"$161,048.00",N,1,1,0
428,"$50,000.00",Y,1,3,1
86,"$50,000.00",Y,0,3,1
1839,"$223,848.00",N,0,1,0
2258,"$191,233.00",N,0,1,0
2408,"$80,778.00",N,0,1,0
1755,"$142,600.00",N,1,1,0
1412,"$50,000.00",Y,1,3,1
1556,"$287,155.00",N,1,1,0
1601,"$189,525.00",N,1,1,0
925,"$98,885.00",N,0,1,0
128,"$50,000.00",Y,1,3,1
1078,"$191,194.00",N,1,1,0
1077,"$49,703.00",Y,1,3,1
733,"$187,302.00",N,0,1,0
193,"$137,401.00",N,1,1,0
402,"$191,575.00",N,0,1,0
1702,"$189,451.00",N,1,1,0
1749,"$51,981.00",Y,1,3,1
1310,"$50,000.00",Y,0,3,1
1476,"$365,457.00",N,1,1,0
2178,"$50,204.00",Y,0,3,1
682,"$74,283.00",N,0,2,1
134,"$198,531.00",N,0,1,0
2173,"$36,502.00",Y,0,3,1
2281,"$326,095.00",N,1,1,0
2218,"$338,984.00",N,1,1,0
1763,"$50,000.00",Y,1,3,1
1538,"$206,686.00",N,0,1,0
1276,"$50,000.00",Y,1,3,1
683,"$50,000.00",Y,0,3,1
609,"$36,935.00",Y,1,3,1
782,"$178,063.00",N,0,1,0
1622,"$208,513.00",N,1,1,0
21,"$74,831.00",N,0,2,1
1034,"$50,000.00",Y,0,3,1
2454,"$50,000.00",Y,0,3,1
590,"$99,672.00",N,0,1,0
1292,"$201,340.00",N,0,1,0
1726,"$183,774.00",N,0,1,0
1370,"$48,796.00",Y,1,3,1
1669,"$64,594.00",N,1,2,1
1347,"$81,888.00",N,1,1,0
937,"$236,837.00",N,0,1,0
2076,"$304,381.00",N,0,1,0
1019,"$76,868.00",N,0,2,1
1756,"$264,368.00",N,1,1,0
93,"$185,360.00",N,1,1,0
2608,"$187,967.00",N,1,1,0
2588,"$135,365.00",N,1,1,0
1569,"$250,433.00",N,0,1,0
915,"$183,946.00",N,1,1,0
1454,"$101,617.00",N,0,1,0
1993,"$394,233.00",N,1,1,0
1195,"$70,070.00",N,0,2,1
1066,"$209,633.00",N,1,1,0
498,"$50,000.00",Y,0,3,1
2213,"$50,000.00",Y,1,3,1
2388,"$50,000.00",Y,1,3,1
1691,"$206,751.00",N,1,1,0
1039,"$182,460.00",N,0,1,0
547,"$225,925.00",N,0,1,0
1718,"$50,000.00",Y,1,3,1
2435,"$66,577.00",N,0,2,1
1962,"$181,377.00",N,0,1,0
1007,"$93,346.00",N,0,1,0
1646,"$287,552.00",N,1,1,0
1972,"$340,636.00",N,1,1,0
233,"$211,909.00",N,0,1,0
2027,"$50,000.00",Y,1,3,1
2161,"$50,000.00",Y,0,3,1
51,"$341,656.00",N,1,1,0
2513,"$204,257.00",N,1,1,0
1128,"$50,000.00",Y,1,3,1
2503,"$50,000.00",Y,1,3,1
2253,"$208,943.00",N,1,1,0
1778,"$120,121.00",N,0,1,0
287,"$363,846.00",N,1,1,0
2021,"$50,000.00",Y,1,3,1
27,"$37,543.00",Y,1,3,1
1499,"$187,093.00",N,1,1,0
127,"$159,616.00",N,1,1,0
2199,"$50,000.00",Y,0,3,1
2389,"$315,545.00",N,0,1,0
1896,"$293,710.00",N,1,1,0
1614,"$203,245.00",N,0,1,0
2193,"$50,000.00",Y,0,3,1
959,"$146,369.00",N,1,1,0
2460,"$185,473.00",N,0,1,0
493,"$190,833.00",N,1,1,0
2160,"$288,494.00",N,0,1,0
845,"$183,121.00",N,1,1,0
886,"$50,000.00",Y,0,3,1
245,"$207,763.00",N,0,1,0
1689,"$99,931.00",N,0,1,0
1344,"$232,267.00",N,0,1,0
5,"$181,318.00",N,0,1,0
1868,"$145,103.00",N,1,1,0
2043,"$50,000.00",Y,0,3,1
820,"$184,587.00",N,1,1,0
1812,"$194,031.00",N,1,1,0
757,"$193,690.00",N,1,1,0
1138,"$224,173.00",N,0,1,0
1147,"$191,185.00",N,1,1,0
2022,"$50,000.00",Y,1,3,1
2458,"$199,721.00",N,0,1,0
869,"$96,975.00",N,1,1,0
1384,"$169,416.00",N,0,1,0
1281,"$50,000.00",Y,0,3,1
270,"$50,000.00",Y,0,3,1
303,"$127,494.00",N,1,1,0
2585,"$196,499.00",N,0,1,0
2250,"$44,006.00",Y,1,3,1
1468,"$107,810.00",N,0,1,0
1342,"$100,673.00",N,0,1,0
1935,"$329,312.00",N,0,1,0
2257,"$190,947.00",N,0,1,0
1149,"$298,079.00",N,1,1,0
225,"$71,739.00",N,0,2,1
2589,"$198,635.00",N,1,1,0
940,"$147,431.00",N,1,1,0
1279,"$67,653.00",N,0,2,1
1102,"$375,805.00",N,0,1,0
173,"$136,202.00",N,0,1,0
1283,"$181,952.00",N,1,1,0
621,"$150,068.00",N,0,1,0
2255,"$185,742.00",N,1,1,0
1235,"$191,965.00",N,1,1,0
1770,"$205,410.00",N,0,1,0
1433,"$194,361.00",N,1,1,0
85,"$366,931.00",N,0,1,0
2600,"$244,737.00",N,1,1,0
1807,"$204,870.00",N,0,1,0
1657,"$173,203.00",N,1,1,0
1976,"$198,588.00",N,1,1,0
713,"$50,000.00",Y,1,3,1
2516,"$209,186.00",N,0,1,0
1181,"$84,598.00",N,1,1,0
1492,"$50,000.00",Y,1,3,1
2217,"$50,000.00",Y,0,3,1
2277,"$162,696.00",N,0,1,0
1350,"$181,836.00",N,0,1,0
1843,"$195,788.00",N,1,1,0
1414,"$158,925.00",N,1,1,0
1680,"$171,739.00",N,0,1,0
2482,"$50,000.00",Y,1,3,1
797,"$50,000.00",Y,1,3,1
2603,"$50,000.00",Y,0,3,1
1782,"$190,363.00",N,1,1,0
2451,"$148,554.00",N,1,1,0
185,"$117,225.00",N,1,1,0
954,"$50,000.00",Y,0,3,1
1103,"$209,167.00",N,1,1,0
2459,"$167,609.00",N,0,1,0
660,"$50,000.00",Y,0,3,1
299,"$167,399.00",N,1,1,0
2446,"$50,000.00",Y,0,3,1
1150,"$80,134.00",N,0,1,0
371,"$50,000.00",Y,1,3,1
410,"$394,475.00",N,1,1,0
2452,"$109,141.00",N,1,1,0
1488,"$338,335.00",N,1,1,0
2150,"$363,990.00",N,0,1,0
2254,"$98,117.00",N,0,1,0
1751,"$239,003.00",N,0,1,0
2111,"$146,406.00",N,1,1,0
936,"$203,783.00",N,1,1,0
1989,"$159,682.00",N,1,1,0
1466,"$50,000.00",Y,1,3,1
1741,"$183,383.00",N,1,1,0
588,"$115,541.00",N,1,1,0
807,"$190,095.00",N,1,1,0
2576,"$187,035.00",N,1,1,0
30,"$192,675.00",N,0,1,0
1470,"$291,596.00",N,1,1,0
213,"$131,322.00",N,0,1,0
2316,"$120,985.00",N,1,1,0
1117,"$364,845.00",N,1,1,0
135,"$101,268.00",N,1,1,0
773,"$197,718.00",N,0,1,0
1487,"$198,997.00",N,0,1,0
1478,"$50,000.00",Y,1,3,1
229,"$241,173.00",N,1,1,0
1008,"$277,978.00",N,1,1,0
1790,"$50,000.00",Y,0,3,1
1287,"$96,875.00",N,0,1,0
494,"$306,168.00",N,0,1,0
592,"$163,306.00",N,0,1,0
2120,"$44,370.00",Y,1,3,1
1996,"$200,946.00",N,0,1,0
825,"$206,477.00",N,0,1,0
1050,"$182,543.00",N,1,1,0
1663,"$152,688.00",N,0,1,0
80,"$50,000.00",Y,1,3,1
860,"$64,625.00",N,1,2,1
2448,"$198,147.00",N,1,1,0
520,"$187,707.00",N,0,1,0
1068,"$389,383.00",N,0,1,0
1397,"$208,917.00",N,0,1,0
2486,"$50,000.00",Y,0,3,1
948,"$141,041.00",N,0,1,0
579,"$135,474.00",N,0,1,0
395,"$78,254.00",N,0,2,1
2327,"$129,239.00",N,1,1,0
1304,"$205,439.00",N,1,1,0
1914,"$50,000.00",Y,1,3,1
1162,"$50,000.00",Y,1,3,1
169,"$167,305.00",N,0,1,0
627,"$192,446.00",N,0,1,0
95,"$319,432.00",N,0,1,0
1338,"$50,000.00",Y,1,3,1
1270,"$148,920.00",N,1,1,0
66,"$50,000.00",Y,1,3,1
1498,"$50,000.00",Y,0,3,1
2563,"$242,261.00",N,1,1,0
107,"$252,241.00",N,0,1,0
1870,"$50,000.00",Y,1,3,1
1290,"$187,029.00",N,0,1,0
620,"$41,160.00",Y,1,3,1
1191,"$156,383.00",N,1,1,0
2147,"$194,909.00",N,1,1,0
1106,"$259,698.00",N,1,1,0
541,"$50,000.00",Y,1,3,1
1831,"$84,247.00",N,0,1,0
96,"$239,830.00",N,0,1,0
1853,"$50,000.00",Y,1,3,1
2226,"$331,954.00",N,0,1,0
793,"$53,324.00",Y,0,3,1
1882,"$190,770.00",N,1,1,0
2116,"$108,870.00",N,1,1,0
734,"$208,899.00",N,1,1,0
1173,"$50,000.00",Y,0,3,1
1260,"$50,000.00",Y,0,3,1
1240,"$201,738.00",N,1,1,0
301,"$217,122.00",N,1,1,0
1176,"$348,900.00",N,0,1,0
2522,"$50,000.00",Y,1,3,1
821,"$50,000.00",Y,0,3,1
2311,"$38,974.00",Y,0,3,1
2360,"$119,312.00",N,0,1,0
178,"$191,320.00",N,1,1,0
500,"$200,388.00",N,1,1,0
1269,"$125,084.00",N,0,1,0
1694,"$50,000.00",Y,0,3,1
1986,"$50,000.00",Y,0,3,1
2125,"$205,935.00",N,0,1,0
2001,"$259,194.00",N,0,1,0
2330,"$186,109.00",N,0,1,0
1232,"$298,349.00",N,0,1,0
2228,"$218,529.00",N,1,1,0
431,"$50,000.00",Y,1,3,1
1695,"$194,098.00",N,1,1,0
2155,"$72,187.00",N,0,2,1
1968,"$50,000.00",Y,1,3,1
1919,"$131,919.00",N,0,1,0
2504,"$203,601.00",N,1,1,0
189,"$191,160.00",N,0,1,0
115,"$142,122.00",N,0,1,0
816,"$193,463.00",N,0,1,0
1474,"$192,741.00",N,0,1,0
2256,"$50,000.00",Y,1,3,1
1448,"$77,207.00",N,1,2,1
2358,"$50,000.00",Y,1,3,1
143,"$169,344.00",N,1,1,0
708,"$158,026.00",N,0,1,0
439,"$152,602.00",N,1,1,0
834,"$324,578.00",N,0,1,0
2166,"$206,774.00",N,1,1,0
1248,"$115,304.00",N,0,1,0
407,"$117,212.00",N,0,1,0
1603,"$226,015.00",N,1,1,0
394,"$50,000.00",Y,1,3,1
2168,"$173,089.00",N,0,1,0
2136,"$183,875.00",N,0,1,0
1814,"$378,362.00",N,0,1,0
2206,"$35,452.00",Y,0,3,1
