cus_id,cus_income,financed_purchase,purchase_method,tender_type,churn
1927,"$63,499.00",N,1,2,1
1449,"$228,918.00",N,1,1,0
1054,"$208,426.00",N,1,1,0
2264,"$54,654.00",Y,0,3,1
216,"$320,222.00",N,1,1,0
184,"$201,491.00",N,1,1,0
56,"$124,860.00",N,0,1,0
1164,"$42,756.00",Y,0,3,1
2597,"$50,000.00",Y,1,3,1
582,"$265,689.00",N,0,1,0
1988,"$372,819.00",N,0,1,0
1513,"$385,251.00",N,0,1,0
1119,"$203,774.00",N,1,1,0
576,"$216,364.00",N,0,1,0
519,"$201,125.00",N,1,1,0
1026,"$183,615.00",N,0,1,0
754,"$202,329.00",N,0,1,0
400,"$385,045.00",N,0,1,0
1957,"$50,000.00",Y,1,3,1
1806,"$342,339.00",N,0,1,0
1158,"$112,343.00",N,1,1,0
234,"$50,000.00",Y,1,3,1
1266,"$160,772.00",N,1,1,0
261,"$351,383.00",N,0,1,0
1163,"$50,000.00",Y,1,3,1
22,"$112,938.00",N,0,1,0
603,"$50,000.00",Y,1,3,1
2179,"$50,000.00",Y,1,3,1
1388,"$206,188.00",N,0,1,0
1229,"$308,722.00",N,0,1,0
1236,"$50,000.00",Y,0,3,1
795,"$209,117.00",N,1,1,0
729,"$318,906.00",N,0,1,0
1575,"$194,683.00",N,1,1,0
2577,"$50,000.00",Y,0,3,1
1753,"$114,594.00",N,0,1,0
2409,"$186,925.00",N,1,1,0
1374,"$50,000.00",Y,0,3,1
1527,"$165,801.00",N,1,1,0
125,"$131,657.00",N,0,1,0
2567,"$133,148.00",N,0,1,0
1140,"$114,314.00",N,1,1,0
355,"$50,000.00",Y,0,3,1
1587,"$396,620.00",N,1,1,0
82,"$172,565.00",N,0,1,0
118,"$151,667.00",N,1,1,0
2571,"$190,385.00",N,0,1,0
774,"$257,947.00",N,0,1,0
2550,"$197,666.00",N,1,1,0
2113,"$50,000.00",Y,0,3,1
1130,"$50,000.00",Y,1,3,1
1980,"$368,589.00",N,1,1,0
1003,"$57,233.00",Y,1,3,1
1036,"$50,000.00",Y,1,3,1
608,"$202,098.00",N,1,1,0
657,"$176,244.00",N,0,1,0
1300,"$150,200.00",N,0,1,0
553,"$169,617.00",N,0,1,0
1736,"$88,230.00",N,0,1,0
1233,"$50,000.00",Y,0,3,1
2402,"$181,153.00",N,0,1,0
75,"$189,641.00",N,0,1,0
2380,"$108,559.00",N,0,1,0
1203,"$244,290.00",N,0,1,0
667,"$50,000.00",Y,0,3,1
1690,"$137,474.00",N,0,1,0
2303,"$120,893.00",N,0,1,0
385,"$293,987.00",N,1,1,0
1771,"$196,977.00",N,1,1,0
2296,"$50,000.00",Y,1,3,1
1685,"$96,094.00",N,1,1,0
2462,"$204,873.00",N,1,1,0
2261,"$128,457.00",N,0,1,0
2273,"$192,705.00",N,1,1,0
847,"$222,178.00",N,1,1,0
442,"$204,555.00",N,1,1,0
2506,"$85,961.00",N,1,1,0
1733,"$190,500.00",N,1,1,0
1257,"$195,891.00",N,1,1,0
163,"$50,000.00",Y,1,3,1
2561,"$274,396.00",N,0,1,0
719,"$61,676.00",N,1,2,1
2302,"$182,121.00",N,0,1,0
497,"$251,263.00",N,1,1,0
1187,"$157,244.00",N,0,1,0
1602,"$204,129.00",N,0,1,0
2135,"$88,278.00",N,0,1,0
1613,"$50,000.00",Y,0,3,1
1193,"$192,452.00",N,1,1,0
1243,"$241,660.00",N,1,1,0
1263,"$50,000.00",Y,0,3,1
1509,"$50,000.00",Y,1,3,1
2202,"$209,557.00",N,1,1,0
601,"$152,707.00",N,1,1,0
2121,"$177,918.00",N,1,1,0
1995,"$319,099.00",N,0,1,0
398,"$50,000.00",Y,0,3,1
1862,"$211,422.00",N,1,1,0
852,"$50,000.00",Y,1,3,1
1676,"$50,000.00",Y,0,3,1
722,"$50,000.00",Y,0,3,1
896,"$121,340.00",N,0,1,0
990,"$149,662.00",N,0,1,0
2093,"$367,724.00",N,0,1,0
419,"$84,739.00",N,0,1,0
2221,"$187,292.00",N,1,1,0
1954,"$50,000.00",Y,0,3,1
1711,"$208,183.00",N,0,1,0
1151,"$182,451.00",N,0,1,0
179,"$366,547.00",N,0,1,0
689,"$50,000.00",Y,1,3,1
668,"$93,601.00",N,0,1,0
2457,"$181,778.00",N,1,1,0
908,"$50,000.00",Y,1,3,1
957,"$359,331.00",N,1,1,0
231,"$348,613.00",N,0,1,0
1841,"$198,204.00",N,0,1,0
2283,"$216,388.00",N,1,1,0
1038,"$50,000.00",Y,1,3,1
804,"$191,885.00",N,0,1,0
319,"$191,937.00",N,1,1,0
490,"$50,000.00",Y,1,3,1
1507,"$158,874.00",N,0,1,0
194,"$92,928.00",N,0,1,0
1524,"$185,239.00",N,0,1,0
2108,"$204,188.00",N,0,1,0
1737,"$84,784.00",N,1,1,0
2276,"$50,000.00",Y,1,3,1
492,"$50,000.00",Y,1,3,1
2176,"$90,243.00",N,1,1,0
304,"$102,010.00",N,0,1,0
1772,"$50,000.00",Y,0,3,1
464,"$58,858.00",N,0,2,1
483,"$206,591.00",N,1,1,0
703,"$254,522.00",N,0,1,0
607,"$50,000.00",Y,0,3,1
1902,"$50,000.00",Y,0,3,1
1558,"$78,308.00",N,1,2,1
286,"$187,264.00",N,0,1,0
2107,"$97,382.00",N,1,1,0
465,"$50,000.00",Y,1,3,1
1420,"$231,060.00",N,0,1,0
1175,"$47,003.00",Y,0,3,1
305,"$50,000.00",Y,1,3,1
208,"$179,658.00",N,0,1,0
690,"$50,000.00",Y,1,3,1
853,"$147,506.00",N,0,1,0
563,"$181,074.00",N,1,1,0
2190,"$203,907.00",N,0,1,0
1105,"$228,722.00",N,1,1,0
501,"$50,000.00",Y,0,3,1
1933,"$77,758.00",N,1,2,1
1323,"$160,778.00",N,1,1,0
2141,"$168,352.00",N,1,1,0
714,"$123,677.00",N,0,1,0
1632,"$50,000.00",Y,1,3,1
882,"$121,342.00",N,1,1,0
1547,"$365,889.00",N,0,1,0
1888,"$50,000.00",Y,0,3,1
412,"$142,431.00",N,0,1,0
1485,"$164,787.00",N,1,1,0
370,"$50,000.00",Y,0,3,1
523,"$209,407.00",N,0,1,0
2493,"$202,477.00",N,1,1,0
1483,"$50,000.00",Y,0,3,1
1437,"$50,000.00",Y,1,3,1
1017,"$191,033.00",N,1,1,0
2014,"$347,268.00",N,1,1,0
949,"$199,765.00",N,0,1,0
1880,"$55,217.00",Y,1,3,1
994,"$145,019.00",N,1,1,0
2129,"$60,134.00",N,1,2,1
2378,"$50,000.00",Y,1,3,1
487,"$124,205.00",N,0,1,0
2090,"$189,573.00",N,1,1,0
996,"$36,237.00",Y,0,3,1
1791,"$185,499.00",N,0,1,0
910,"$118,254.00",N,1,1,0
353,"$69,885.00",N,0,2,1
846,"$50,000.00",Y,1,3,1
867,"$169,177.00",N,0,1,0
126,"$50,000.00",Y,0,3,1
2181,"$50,000.00",Y,1,3,1
2229,"$39,717.00",Y,1,3,1
958,"$155,225.00",N,1,1,0
906,"$50,000.00",Y,1,3,1
180,"$152,347.00",N,0,1,0
2052,"$110,585.00",N,0,1,0
1253,"$192,357.00",N,0,1,0
680,"$183,212.00",N,1,1,0
1469,"$183,009.00",N,1,1,0
2606,"$50,000.00",Y,1,3,1
1523,"$50,000.00",Y,1,3,1
2067,"$384,653.00",N,1,1,0
1353,"$306,216.00",N,1,1,0
1465,"$50,000.00",Y,1,3,1
57,"$304,349.00",N,1,1,0
1653,"$207,740.00",N,1,1,0
2383,"$327,367.00",N,1,1,0
139,"$198,429.00",N,1,1,0
2008,"$50,000.00",Y,0,3,1
209,"$50,000.00",Y,1,3,1
1963,"$194,001.00",N,0,1,0
967,"$116,882.00",N,0,1,0
1352,"$74,057.00",N,1,2,1
1339,"$148,873.00",N,0,1,0
1859,"$309,507.00",N,1,1,0
76,"$217,571.00",N,0,1,0
1237,"$50,000.00",Y,1,3,1
543,"$98,335.00",N,1,1,0
2569,"$50,000.00",Y,1,3,1
2374,"$167,582.00",N,1,1,0
415,"$192,992.00",N,1,1,0
1607,"$205,709.00",N,0,1,0
1939,"$50,000.00",Y,1,3,1
813,"$196,687.00",N,0,1,0
2062,"$200,093.00",N,0,1,0
759,"$192,547.00",N,1,1,0
462,"$50,000.00",Y,1,3,1
1216,"$186,756.00",N,0,1,0
1415,"$391,993.00",N,1,1,0
2290,"$50,000.00",Y,0,3,1
2086,"$257,638.00",N,0,1,0
1670,"$182,355.00",N,1,1,0
930,"$397,852.00",N,1,1,0
772,"$263,865.00",N,1,1,0
327,"$189,566.00",N,1,1,0
1719,"$200,695.00",N,1,1,0
2479,"$199,337.00",N,0,1,0
2002,"$377,129.00",N,1,1,0
1048,"$191,402.00",N,1,1,0
148,"$184,711.00",N,0,1,0
88,"$395,979.00",N,0,1,0
473,"$41,635.00",Y,0,3,1
1387,"$50,000.00",Y,1,3,1
17,"$189,032.00",N,1,1,0
1894,"$294,323.00",N,0,1,0
1931,"$374,404.00",N,0,1,0
1571,"$104,340.00",N,0,1,0
2319,"$205,482.00",N,1,1,0
688,"$358,457.00",N,0,1,0
744,"$78,200.00",N,1,2,1
596,"$135,147.00",N,0,1,0
1046,"$92,168.00",N,1,1,0
1932,"$228,666.00",N,1,1,0
495,"$52,479.00",Y,1,3,1
823,"$276,890.00",N,1,1,0
830,"$50,000.00",Y,1,3,1
268,"$147,658.00",N,0,1,0
2573,"$191,712.00",N,1,1,0
730,"$101,747.00",N,1,1,0
389,"$50,000.00",Y,1,3,1
2191,"$48,260.00",Y,0,3,1
2520,"$156,967.00",N,0,1,0
260,"$340,975.00",N,1,1,0
827,"$340,409.00",N,1,1,0
691,"$191,113.00",N,0,1,0
2131,"$64,619.00",N,1,2,1
2035,"$237,035.00",N,1,1,0
2301,"$209,560.00",N,0,1,0
1332,"$50,000.00",Y,1,3,1
1190,"$332,069.00",N,0,1,0
2469,"$204,295.00",N,1,1,0
18,"$347,782.00",N,0,1,0
2242,"$160,073.00",N,0,1,0
1752,"$90,370.00",N,0,1,0
1652,"$136,430.00",N,0,1,0
1961,"$203,979.00",N,1,1,0
1217,"$207,645.00",N,0,1,0
1582,"$198,694.00",N,0,1,0
356,"$50,000.00",Y,1,3,1
73,"$136,577.00",N,0,1,0
1148,"$175,517.00",N,0,1,0
1517,"$202,364.00",N,0,1,0
437,"$194,617.00",N,1,1,0
2611,"$208,684.00",N,0,1,0
269,"$96,667.00",N,1,1,0
450,"$393,856.00",N,0,1,0
984,"$50,000.00",Y,0,3,1
1057,"$208,626.00",N,1,1,0
2384,"$209,321.00",N,1,1,0
250,"$77,201.00",N,0,2,1
364,"$197,369.00",N,0,1,0
2465,"$201,045.00",N,0,1,0
1254,"$80,136.00",N,1,1,0
2392,"$58,175.00",Y,1,3,1
1714,"$301,519.00",N,1,1,0
386,"$83,035.00",N,1,1,0
292,"$343,689.00",N,0,1,0
1907,"$82,402.00",N,1,1,0
1311,"$50,000.00",Y,1,3,1
441,"$122,703.00",N,0,1,0
440,"$50,000.00",Y,0,3,1
2467,"$117,677.00",N,0,1,0
704,"$381,322.00",N,1,1,0
2085,"$50,000.00",Y,0,3,1
2418,"$201,161.00",N,1,1,0
629,"$188,662.00",N,1,1,0
2357,"$96,949.00",N,1,1,0
1720,"$205,926.00",N,1,1,0
1100,"$70,031.00",N,1,2,1
1600,"$50,000.00",Y,1,3,1
1258,"$50,000.00",Y,0,3,1
1872,"$92,081.00",N,0,1,0
282,"$292,318.00",N,1,1,0
1923,"$48,060.00",Y,0,3,1
2487,"$190,387.00",N,0,1,0
324,"$191,238.00",N,0,1,0
2233,"$48,458.00",Y,0,3,1
1218,"$200,595.00",N,0,1,0
1706,"$168,371.00",N,1,1,0
515,"$50,000.00",Y,0,3,1
1612,"$125,961.00",N,1,1,0
1698,"$203,376.00",N,1,1,0
406,"$140,097.00",N,0,1,0
706,"$208,082.00",N,1,1,0
1543,"$50,000.00",Y,0,3,1
1552,"$291,432.00",N,1,1,0
1298,"$185,879.00",N,0,1,0
580,"$174,872.00",N,0,1,0
33,"$209,707.00",N,0,1,0
611,"$50,000.00",Y,0,3,1
8,"$50,000.00",Y,0,3,1
1941,"$192,695.00",N,0,1,0
1640,"$113,673.00",N,0,1,0
112,"$50,000.00",Y,1,3,1
1171,"$199,874.00",N,1,1,0
2039,"$158,432.00",N,0,1,0
2152,"$193,654.00",N,0,1,0
619,"$36,518.00",Y,0,3,1
212,"$50,000.00",Y,1,3,1
2071,"$38,683.00",Y,0,3,1
1452,"$193,399.00",N,0,1,0
1052,"$50,000.00",Y,0,3,1
468,"$181,881.00",N,1,1,0
310,"$50,000.00",Y,0,3,1
1381,"$50,000.00",Y,0,3,1
475,"$196,688.00",N,0,1,0
1322,"$130,007.00",N,0,1,0
1394,"$205,160.00",N,1,1,0
92,"$166,619.00",N,0,1,0
2485,"$61,803.00",N,0,2,1
1743,"$333,352.00",N,1,1,0
938,"$321,095.00",N,0,1,0
1440,"$198,718.00",N,1,1,0
32,"$309,839.00",N,0,1,0
411,"$128,872.00",N,1,1,0
1964,"$222,413.00",N,1,1,0
1536,"$203,350.00",N,1,1,0
1267,"$133,254.00",N,1,1,0
2333,"$95,037.00",N,1,1,0
1665,"$46,122.00",Y,1,3,1
1284,"$374,095.00",N,1,1,0
901,"$151,680.00",N,1,1,0
2355,"$184,453.00",N,1,1,0
1011,"$371,748.00",N,1,1,0
1231,"$197,731.00",N,1,1,0
2186,"$123,871.00",N,0,1,0
583,"$365,810.00",N,1,1,0
991,"$251,489.00",N,0,1,0
1467,"$50,000.00",Y,0,3,1
2162,"$50,000.00",Y,0,3,1
2362,"$100,367.00",N,0,1,0
1104,"$102,698.00",N,1,1,0
1443,"$52,723.00",Y,0,3,1
1364,"$181,665.00",N,1,1,0
2369,"$50,000.00",Y,0,3,1
329,"$61,567.00",N,0,2,1
900,"$122,918.00",N,1,1,0
443,"$189,903.00",N,1,1,0
1899,"$50,000.00",Y,1,3,1
1586,"$322,006.00",N,0,1,0
557,"$50,000.00",Y,0,3,1
943,"$50,000.00",Y,0,3,1
765,"$50,000.00",Y,0,3,1
1141,"$50,000.00",Y,0,3,1
927,"$50,000.00",Y,0,3,1
206,"$200,367.00",N,0,1,0
1855,"$191,019.00",N,1,1,0
2531,"$379,465.00",N,1,1,0
1731,"$55,418.00",Y,1,3,1
2098,"$222,625.00",N,1,1,0
226,"$50,000.00",Y,0,3,1
840,"$50,000.00",Y,1,3,1
447,"$380,520.00",N,0,1,0
362,"$45,396.00",Y,0,3,1
1813,"$63,658.00",N,1,2,1
1816,"$95,773.00",N,0,1,0
2235,"$184,953.00",N,0,1,0
507,"$265,734.00",N,1,1,0
2463,"$352,433.00",N,0,1,0
58,"$185,643.00",N,1,1,0
2475,"$50,000.00",Y,1,3,1
151,"$50,000.00",Y,0,3,1
841,"$50,000.00",Y,1,3,1
649,"$50,000.00",Y,1,3,1
16,"$36,506.00",Y,0,3,1
1450,"$80,605.00",N,1,1,0
2051,"$205,674.00",N,1,1,0
1227,"$50,000.00",Y,1,3,1
1597,"$182,551.00",N,0,1,0
2112,"$110,567.00",N,1,1,0
121,"$76,960.00",N,1,2,1
1687,"$50,000.00",Y,0,3,1
452,"$147,881.00",N,0,1,0
650,"$186,158.00",N,0,1,0
2279,"$134,649.00",N,1,1,0
792,"$126,009.00",N,1,1,0
1255,"$188,384.00",N,1,1,0
2579,"$190,895.00",N,0,1,0
1144,"$201,405.00",N,1,1,0
2238,"$117,429.00",N,0,1,0
2145,"$50,000.00",Y,1,3,1
2584,"$50,000.00",Y,0,3,1
1335,"$188,920.00",N,1,1,0
2342,"$47,999.00",Y,1,3,1
103,"$50,000.00",Y,0,3,1
2592,"$88,858.00",N,0,1,0
138,"$320,069.00",N,0,1,0
47,"$136,811.00",N,1,1,0
1578,"$118,818.00",N,1,1,0
989,"$265,396.00",N,1,1,0
615,"$196,755.00",N,1,1,0
1682,"$372,203.00",N,0,1,0
363,"$50,000.00",Y,0,3,1
1379,"$50,000.00",Y,0,3,1
889,"$192,997.00",N,0,1,0
1593,"$187,899.00",N,1,1,0
771,"$327,925.00",N,1,1,0
1431,"$182,957.00",N,1,1,0
2082,"$184,284.00",N,0,1,0
874,"$50,000.00",Y,0,3,1
2361,"$47,211.00",Y,1,3,1
1371,"$50,000.00",Y,1,3,1
763,"$50,000.00",Y,1,3,1
1411,"$302,815.00",N,0,1,0
401,"$191,807.00",N,1,1,0
2015,"$50,000.00",Y,0,3,1
2183,"$92,579.00",N,1,1,0
2016,"$50,000.00",Y,0,3,1
907,"$153,283.00",N,1,1,0
905,"$199,820.00",N,0,1,0
538,"$178,307.00",N,0,1,0
471,"$182,239.00",N,1,1,0
661,"$91,367.00",N,1,1,0
836,"$397,223.00",N,0,1,0
154,"$80,448.00",N,1,1,0
1845,"$181,821.00",N,1,1,0
1063,"$385,869.00",N,1,1,0
332,"$184,167.00",N,0,1,0
340,"$69,366.00",N,1,2,1
699,"$111,871.00",N,0,1,0
978,"$207,185.00",N,1,1,0
2187,"$185,177.00",N,1,1,0
105,"$37,967.00",Y,1,3,1
2421,"$143,465.00",N,1,1,0
204,"$191,509.00",N,1,1,0
1091,"$92,855.00",N,1,1,0
90,"$50,000.00",Y,0,3,1
751,"$167,447.00",N,1,1,0
266,"$298,231.00",N,1,1,0
697,"$190,361.00",N,0,1,0
1860,"$194,851.00",N,0,1,0
2354,"$271,419.00",N,0,1,0
1512,"$207,113.00",N,0,1,0
106,"$50,000.00",Y,0,3,1
1707,"$50,000.00",Y,0,3,1
741,"$50,000.00",Y,0,3,1
2188,"$244,981.00",N,1,1,0
1525,"$42,389.00",Y,1,3,1
1856,"$202,478.00",N,0,1,0
2099,"$200,994.00",N,0,1,0
1368,"$85,524.00",N,0,1,0
1991,"$203,105.00",N,1,1,0
2138,"$163,042.00",N,0,1,0
2104,"$394,995.00",N,0,1,0
721,"$52,885.00",Y,0,3,1
1684,"$227,919.00",N,1,1,0
100,"$324,579.00",N,1,1,0
466,"$136,711.00",N,1,1,0
1990,"$60,646.00",N,1,2,1
2498,"$188,452.00",N,0,1,0
1922,"$75,748.00",N,0,2,1
1165,"$187,978.00",N,0,1,0
564,"$214,226.00",N,1,1,0
331,"$50,000.00",Y,0,3,1
622,"$130,070.00",N,0,1,0
1463,"$50,000.00",Y,1,3,1
1609,"$35,923.00",Y,1,3,1
945,"$50,000.00",Y,0,3,1
1943,"$66,238.00",N,0,2,1
1588,"$71,933.00",N,1,2,1
1840,"$91,503.00",N,0,1,0
2619,"$90,481.00",N,1,1,0
1895,"$133,533.00",N,1,1,0
1915,"$231,930.00",N,1,1,0
1197,"$182,675.00",N,0,1,0
540,"$50,000.00",Y,0,3,1
2593,"$50,000.00",Y,1,3,1
429,"$50,000.00",Y,0,3,1
211,"$50,000.00",Y,0,3,1
2427,"$105,867.00",N,1,1,0
2102,"$182,670.00",N,1,1,0
1625,"$49,664.00",Y,0,3,1
1361,"$70,055.00",N,1,2,1
1172,"$126,884.00",N,0,1,0
2084,"$190,164.00",N,0,1,0
789,"$167,839.00",N,0,1,0
330,"$159,490.00",N,0,1,0
1576,"$118,550.00",N,1,1,0
2443,"$185,196.00",N,0,1,0
2596,"$192,311.00",N,0,1,0
380,"$50,000.00",Y,0,3,1
2417,"$50,000.00",Y,1,3,1
1799,"$62,424.00",N,0,2,1
1997,"$205,137.00",N,0,1,0
1023,"$50,000.00",Y,1,3,1
2599,"$202,382.00",N,1,1,0
391,"$50,000.00",Y,0,3,1
472,"$50,000.00",Y,1,3,1
1546,"$262,981.00",N,0,1,0
2117,"$209,405.00",N,1,1,0
2580,"$50,000.00",Y,0,3,1
1833,"$50,000.00",Y,1,3,1
568,"$202,617.00",N,1,1,0
2092,"$188,845.00",N,1,1,0
1447,"$153,360.00",N,1,1,0
2149,"$50,000.00",Y,0,3,1
1858,"$181,645.00",N,0,1,0
2048,"$97,185.00",N,0,1,0
2391,"$203,913.00",N,0,1,0
2209,"$50,000.00",Y,1,3,1
2293,"$325,339.00",N,1,1,0
2177,"$58,553.00",N,0,2,1
2128,"$186,048.00",N,0,1,0
1247,"$379,172.00",N,0,1,0
618,"$46,417.00",Y,1,3,1
1828,"$186,955.00",N,0,1,0
1804,"$50,000.00",Y,1,3,1
2198,"$149,883.00",N,0,1,0
413,"$191,049.00",N,1,1,0
1383,"$175,199.00",N,1,1,0
911,"$207,409.00",N,1,1,0
1085,"$50,000.00",Y,0,3,1
1030,"$67,800.00",N,1,2,1
1730,"$209,921.00",N,0,1,0
2224,"$342,748.00",N,1,1,0
1674,"$194,278.00",N,0,1,0
995,"$208,168.00",N,0,1,0
485,"$312,148.00",N,1,1,0
387,"$50,000.00",Y,1,3,1
1555,"$161,166.00",N,1,1,0
2203,"$50,000.00",Y,0,3,1
1365,"$265,634.00",N,1,1,0
986,"$50,000.00",Y,0,3,1
598,"$50,000.00",Y,1,3,1
1460,"$282,172.00",N,1,1,0
876,"$50,000.00",Y,0,3,1
119,"$50,000.00",Y,1,3,1
491,"$167,913.00",N,0,1,0
843,"$159,702.00",N,1,1,0
1973,"$263,370.00",N,1,1,0
1211,"$188,458.00",N,1,1,0
1464,"$190,878.00",N,0,1,0
981,"$50,000.00",Y,1,3,1
328,"$201,504.00",N,1,1,0
1679,"$252,138.00",N,0,1,0
12,"$194,637.00",N,0,1,0
434,"$183,862.00",N,0,1,0
1070,"$76,814.00",N,1,2,1
982,"$50,000.00",Y,0,3,1
2142,"$50,000.00",Y,0,3,1
887,"$50,000.00",Y,0,3,1
1709,"$50,000.00",Y,0,3,1
844,"$50,000.00",Y,0,3,1
258,"$378,133.00",N,0,1,0
1912,"$50,000.00",Y,0,3,1
2204,"$188,685.00",N,0,1,0
1497,"$192,174.00",N,0,1,0
2036,"$184,176.00",N,1,1,0
1647,"$50,000.00",Y,0,3,1
50,"$188,631.00",N,0,1,0
2419,"$44,562.00",Y,1,3,1
244,"$208,123.00",N,1,1,0
2496,"$132,286.00",N,1,1,0
3,"$182,707.00",N,1,1,0
1286,"$156,790.00",N,1,1,0
1545,"$203,913.00",N,0,1,0
828,"$196,708.00",N,0,1,0
2554,"$50,000.00",Y,1,3,1
1428,"$261,273.00",N,0,1,0
44,"$197,216.00",N,0,1,0
1531,"$201,683.00",N,1,1,0
1832,"$215,205.00",N,1,1,0
1817,"$74,575.00",N,1,2,1
2006,"$222,156.00",N,0,1,0
14,"$192,610.00",N,1,1,0
62,"$185,768.00",N,0,1,0
602,"$389,829.00",N,0,1,0
1917,"$192,913.00",N,0,1,0
858,"$92,557.00",N,1,1,0
2101,"$50,000.00",Y,0,3,1
2063,"$108,348.00",N,1,1,0
670,"$50,000.00",Y,1,3,1
111,"$114,515.00",N,1,1,0
2477,"$50,000.00",Y,0,3,1
806,"$181,139.00",N,1,1,0
2050,"$61,538.00",N,0,2,1
2527,"$185,072.00",N,1,1,0
1155,"$187,925.00",N,1,1,0
1028,"$345,642.00",N,0,1,0
335,"$196,320.00",N,1,1,0
537,"$299,807.00",N,1,1,0
181,"$55,189.00",Y,0,3,1
2219,"$297,251.00",N,0,1,0
856,"$362,992.00",N,0,1,0
156,"$121,708.00",N,1,1,0
376,"$241,602.00",N,1,1,0
956,"$50,000.00",Y,1,3,1
665,"$241,511.00",N,1,1,0
1732,"$195,164.00",N,0,1,0
561,"$197,055.00",N,0,1,0
2034,"$50,000.00",Y,1,3,1
1372,"$176,948.00",N,0,1,0
2314,"$68,164.00",N,1,2,1
499,"$269,272.00",N,1,1,0
891,"$189,565.00",N,0,1,0
425,"$50,000.00",Y,0,3,1
190,"$50,000.00",Y,1,3,1
29,"$50,000.00",Y,1,3,1
2514,"$144,892.00",N,0,1,0
842,"$399,630.00",N,0,1,0
678,"$212,703.00",N,0,1,0
1369,"$50,000.00",Y,0,3,1
630,"$182,762.00",N,1,1,0
341,"$184,861.00",N,0,1,0
2562,"$50,000.00",Y,1,3,1
1953,"$50,000.00",Y,1,3,1
177,"$274,418.00",N,0,1,0
1857,"$174,566.00",N,1,1,0
1701,"$164,083.00",N,0,1,0
1146,"$85,651.00",N,0,1,0
584,"$195,302.00",N,1,1,0
723,"$183,604.00",N,1,1,0
1521,"$301,446.00",N,0,1,0
1696,"$49,790.00",Y,0,3,1
586,"$187,130.00",N,0,1,0
2182,"$362,819.00",N,1,1,0
311,"$199,088.00",N,1,1,0
1838,"$277,514.00",N,0,1,0
1376,"$203,562.00",N,1,1,0
1781,"$198,889.00",N,1,1,0
639,"$208,926.00",N,0,1,0
1156,"$392,385.00",N,1,1,0
1458,"$93,545.00",N,1,1,0
1617,"$366,522.00",N,1,1,0
1143,"$50,000.00",Y,0,3,1
