cus_id,cus_income,financed_purchase,purchase_method,tender_type,churn
1089,"$188,839.00",N,0,1,0
372,"$205,484.00",N,0,1,0
176,"$50,000.00",Y,1,3,1
1515,"$71,323.00",N,0,2,1
1532,"$386,456.00",N,1,1,0
1619,"$43,300.00",Y,0,3,1
59,"$98,430.00",N,0,1,0
912,"$185,786.00",N,1,1,0
1890,"$65,894.00",N,0,2,1
1767,"$198,624.00",N,1,1,0
2376,"$198,365.00",N,1,1,0
1049,"$153,422.00",N,0,1,0
1920,"$50,000.00",Y,1,3,1
1500,"$192,945.00",N,1,1,0
1208,"$204,057.00",N,1,1,0
2461,"$122,456.00",N,0,1,0
521,"$203,229.00",N,1,1,0
2393,"$231,801.00",N,1,1,0
252,"$189,996.00",N,1,1,0
2259,"$78,849.00",N,1,2,1
1081,"$238,632.00",N,1,1,0
817,"$123,900.00",N,0,1,0
2338,"$206,965.00",N,1,1,0
894,"$50,000.00",Y,0,3,1
1641,"$188,171.00",N,1,1,0
2453,"$144,885.00",N,0,1,0
218,"$40,968.00",Y,0,3,1
647,"$50,000.00",Y,0,3,1
2185,"$50,000.00",Y,1,3,1
1761,"$202,025.00",N,0,1,0
2426,"$193,615.00",N,1,1,0
122,"$288,926.00",N,0,1,0
448,"$50,000.00",Y,0,3,1
309,"$50,000.00",Y,1,3,1
1803,"$35,898.00",Y,0,3,1
1277,"$50,000.00",Y,1,3,1
2414,"$209,656.00",N,0,1,0
157,"$195,983.00",N,1,1,0
2341,"$91,381.00",N,1,1,0
1399,"$186,177.00",N,1,1,0
2011,"$187,299.00",N,0,1,0
149,"$139,865.00",N,1,1,0
1869,"$372,073.00",N,0,1,0
1729,"$182,485.00",N,0,1,0
1891,"$254,432.00",N,1,1,0
653,"$47,431.00",Y,0,3,1
42,"$206,235.00",N,1,1,0
1425,"$186,295.00",N,0,1,0
2331,"$50,000.00",Y,0,3,1
1471,"$50,000.00",Y,1,3,1
158,"$203,031.00",N,1,1,0
1824,"$77,152.00",N,0,2,1
445,"$262,002.00",N,0,1,0
2471,"$391,015.00",N,0,1,0
2244,"$50,000.00",Y,0,3,1
862,"$192,826.00",N,0,1,0
864,"$50,000.00",Y,1,3,1
1210,"$50,000.00",Y,0,3,1
1944,"$269,169.00",N,1,1,0
1121,"$199,374.00",N,1,1,0
546,"$50,000.00",Y,0,3,1
360,"$203,170.00",N,1,1,0
1223,"$111,832.00",N,1,1,0
1256,"$42,831.00",Y,1,3,1
45,"$50,000.00",Y,1,3,1
321,"$396,584.00",N,0,1,0
1005,"$151,276.00",N,0,1,0
1126,"$50,000.00",Y,1,3,1
748,"$50,000.00",Y,0,3,1
1409,"$50,000.00",Y,0,3,1
742,"$50,000.00",Y,0,3,1
2241,"$373,550.00",N,0,1,0
63,"$154,916.00",N,1,1,0
1442,"$194,950.00",N,0,1,0
390,"$63,796.00",N,1,2,1
1626,"$174,341.00",N,0,1,0
113,"$191,051.00",N,0,1,0
1473,"$50,000.00",Y,1,3,1
1502,"$204,332.00",N,0,1,0
1427,"$50,000.00",Y,0,3,1
2517,"$200,213.00",N,1,1,0
1062,"$60,042.00",N,0,2,1
314,"$222,229.00",N,0,1,0
374,"$197,547.00",N,0,1,0
898,"$272,746.00",N,0,1,0
2032,"$44,237.00",Y,0,3,1
666,"$184,629.00",N,1,1,0
1610,"$84,586.00",N,0,1,0
2239,"$254,548.00",N,1,1,0
438,"$138,848.00",N,1,1,0
2420,"$195,430.00",N,1,1,0
1561,"$50,000.00",Y,1,3,1
1651,"$143,930.00",N,0,1,0
2403,"$113,434.00",N,0,1,0
1301,"$268,436.00",N,1,1,0
1419,"$66,619.00",N,1,2,1
709,"$206,204.00",N,1,1,0
1827,"$50,000.00",Y,1,3,1
1794,"$50,000.00",Y,0,3,1
1678,"$202,175.00",N,1,1,0
2154,"$376,193.00",N,1,1,0
687,"$107,833.00",N,0,1,0
710,"$331,082.00",N,1,1,0
2371,"$188,053.00",N,0,1,0
2287,"$50,000.00",Y,1,3,1
1735,"$189,140.00",N,1,1,0
1178,"$271,737.00",N,1,1,0
750,"$50,000.00",Y,1,3,1
2194,"$359,415.00",N,1,1,0
2536,"$50,000.00",Y,0,3,1
1655,"$196,605.00",N,0,1,0
2307,"$83,604.00",N,1,1,0
695,"$50,000.00",Y,1,3,1
617,"$366,706.00",N,1,1,0
323,"$206,821.00",N,1,1,0
1392,"$370,303.00",N,0,1,0
770,"$191,339.00",N,0,1,0
188,"$207,493.00",N,1,1,0
2609,"$182,679.00",N,0,1,0
971,"$50,000.00",Y,0,3,1
2484,"$192,272.00",N,0,1,0
2546,"$97,808.00",N,1,1,0
1434,"$188,817.00",N,0,1,0
146,"$65,222.00",N,1,2,1
144,"$50,000.00",Y,0,3,1
1006,"$339,812.00",N,1,1,0
403,"$194,364.00",N,1,1,0
2274,"$197,245.00",N,1,1,0
1629,"$58,485.00",N,1,2,1
838,"$255,898.00",N,0,1,0
1124,"$192,010.00",N,1,1,0
1302,"$50,000.00",Y,0,3,1
728,"$185,668.00",N,1,1,0
1514,"$211,877.00",N,0,1,0
1539,"$199,553.00",N,0,1,0
2158,"$381,378.00",N,1,1,0
2195,"$50,000.00",Y,0,3,1
2400,"$160,324.00",N,0,1,0
1043,"$165,550.00",N,0,1,0
1343,"$72,836.00",N,1,2,1
1416,"$208,087.00",N,0,1,0
871,"$196,096.00",N,0,1,0
1275,"$50,000.00",Y,1,3,1
1252,"$69,442.00",N,1,2,1
1522,"$207,248.00",N,0,1,0
681,"$141,740.00",N,0,1,0
1259,"$61,322.00",N,0,2,1
257,"$145,144.00",N,0,1,0
1739,"$198,840.00",N,1,1,0
2416,"$169,807.00",N,1,1,0
1797,"$43,252.00",Y,1,3,1
1672,"$52,451.00",Y,0,3,1
427,"$50,000.00",Y,0,3,1
2349,"$36,569.00",Y,1,3,1
599,"$50,000.00",Y,1,3,1
2373,"$50,000.00",Y,0,3,1
944,"$191,470.00",N,1,1,0
164,"$191,786.00",N,1,1,0
1503,"$151,708.00",N,0,1,0
1404,"$339,349.00",N,0,1,0
2335,"$185,086.00",N,1,1,0
1876,"$124,411.00",N,0,1,0
470,"$86,009.00",N,1,1,0
2040,"$207,873.00",N,1,1,0
679,"$208,570.00",N,0,1,0
459,"$204,711.00",N,0,1,0
192,"$109,769.00",N,1,1,0
1297,"$50,000.00",Y,0,3,1
2069,"$67,350.00",N,0,2,1
707,"$124,617.00",N,0,1,0
2205,"$218,485.00",N,1,1,0
166,"$155,715.00",N,0,1,0
1435,"$50,000.00",Y,0,3,1
4,"$50,000.00",Y,0,3,1
2079,"$317,159.00",N,1,1,0
1592,"$187,558.00",N,0,1,0
560,"$116,109.00",N,0,1,0
1904,"$191,442.00",N,1,1,0
993,"$99,628.00",N,0,1,0
2291,"$189,156.00",N,1,1,0
1750,"$179,225.00",N,0,1,0
516,"$50,000.00",Y,1,3,1
1683,"$50,000.00",Y,1,3,1
2385,"$65,332.00",N,0,2,1
2211,"$195,855.00",N,1,1,0
1541,"$193,071.00",N,0,1,0
1945,"$305,265.00",N,1,1,0
962,"$209,728.00",N,0,1,0
863,"$105,627.00",N,0,1,0
1563,"$181,583.00",N,0,1,0
70,"$50,000.00",Y,0,3,1
444,"$50,000.00",Y,1,3,1
2586,"$50,000.00",Y,0,3,1
145,"$117,740.00",N,0,1,0
960,"$132,455.00",N,1,1,0
2336,"$201,986.00",N,0,1,0
79,"$373,620.00",N,0,1,0
1560,"$203,499.00",N,1,1,0
1312,"$186,997.00",N,0,1,0
279,"$50,000.00",Y,0,3,1
1884,"$186,048.00",N,0,1,0
628,"$158,341.00",N,1,1,0
1947,"$399,749.00",N,0,1,0
457,"$181,991.00",N,1,1,0
932,"$153,596.00",N,1,1,0
1956,"$205,339.00",N,0,1,0
141,"$383,560.00",N,0,1,0
1649,"$204,674.00",N,1,1,0
198,"$50,000.00",Y,1,3,1
2411,"$282,786.00",N,0,1,0
1960,"$50,000.00",Y,0,3,1
2163,"$137,686.00",N,1,1,0
1994,"$302,621.00",N,0,1,0
1453,"$195,616.00",N,0,1,0
569,"$50,000.00",Y,1,3,1
810,"$188,012.00",N,0,1,0
1170,"$209,789.00",N,0,1,0
535,"$187,866.00",N,1,1,0
2030,"$384,207.00",N,0,1,0
2595,"$286,632.00",N,1,1,0
837,"$347,268.00",N,0,1,0
698,"$207,441.00",N,1,1,0
1051,"$206,925.00",N,1,1,0
655,"$208,610.00",N,0,1,0
1209,"$206,175.00",N,0,1,0
2208,"$206,658.00",N,1,1,0
597,"$117,253.00",N,0,1,0
84,"$387,374.00",N,1,1,0
1892,"$50,000.00",Y,1,3,1
1864,"$76,967.00",N,0,2,1
210,"$290,186.00",N,0,1,0
1821,"$135,776.00",N,1,1,0
405,"$132,679.00",N,1,1,0
246,"$179,225.00",N,1,1,0
1958,"$141,774.00",N,0,1,0
902,"$203,064.00",N,0,1,0
941,"$50,000.00",Y,0,3,1
451,"$209,427.00",N,0,1,0
239,"$264,424.00",N,1,1,0
2494,"$196,479.00",N,0,1,0
1282,"$50,000.00",Y,0,3,1
1924,"$388,738.00",N,1,1,0
2594,"$50,000.00",Y,1,3,1
2367,"$190,371.00",N,1,1,0
2556,"$208,496.00",N,0,1,0
284,"$162,946.00",N,1,1,0
992,"$198,770.00",N,1,1,0
1913,"$185,738.00",N,1,1,0
2552,"$185,337.00",N,1,1,0
716,"$198,408.00",N,0,1,0
1045,"$181,029.00",N,0,1,0
1594,"$99,053.00",N,1,1,0
802,"$184,651.00",N,0,1,0
1351,"$203,183.00",N,0,1,0
1878,"$197,215.00",N,0,1,0
1798,"$207,180.00",N,1,1,0
2423,"$50,000.00",Y,1,3,1
591,"$299,621.00",N,0,1,0
19,"$50,000.00",Y,1,3,1
1095,"$90,944.00",N,0,1,0
1319,"$287,972.00",N,0,1,0
920,"$144,863.00",N,0,1,0
1559,"$95,715.00",N,0,1,0
339,"$50,000.00",Y,1,3,1
658,"$181,397.00",N,1,1,0
1557,"$318,615.00",N,0,1,0
1295,"$174,897.00",N,1,1,0
294,"$199,928.00",N,1,1,0
2260,"$188,972.00",N,0,1,0
2201,"$107,888.00",N,1,1,0
1777,"$68,109.00",N,1,2,1
2473,"$371,637.00",N,0,1,0
2339,"$77,520.00",N,1,2,1
2399,"$188,835.00",N,0,1,0
831,"$80,915.00",N,0,1,0
1774,"$108,360.00",N,0,1,0
712,"$66,578.00",N,0,2,1
2488,"$170,966.00",N,1,1,0
1444,"$50,000.00",Y,0,3,1
11,"$398,394.00",N,1,1,0
201,"$189,368.00",N,1,1,0
318,"$184,402.00",N,0,1,0
1874,"$194,803.00",N,1,1,0
248,"$40,619.00",Y,1,3,1
855,"$186,190.00",N,1,1,0
1599,"$50,000.00",Y,1,3,1
1228,"$50,000.00",Y,1,3,1
701,"$50,000.00",Y,1,3,1
1611,"$134,371.00",N,1,1,0
1966,"$50,000.00",Y,0,3,1
1693,"$198,057.00",N,1,1,0
52,"$197,894.00",N,1,1,0
2456,"$50,000.00",Y,1,3,1
604,"$50,000.00",Y,1,3,1
928,"$157,744.00",N,0,1,0
155,"$50,000.00",Y,0,3,1
1784,"$175,045.00",N,1,1,0
369,"$90,057.00",N,0,1,0
2271,"$90,053.00",N,0,1,0
2535,"$209,610.00",N,1,1,0
2370,"$125,267.00",N,0,1,0
2275,"$50,000.00",Y,0,3,1
98,"$142,905.00",N,1,1,0
570,"$358,749.00",N,1,1,0
2432,"$77,263.00",N,0,2,1
2523,"$126,335.00",N,0,1,0
2326,"$50,000.00",Y,1,3,1
273,"$50,000.00",Y,1,3,1
587,"$382,830.00",N,1,1,0
740,"$50,000.00",Y,1,3,1
1898,"$230,857.00",N,1,1,0
397,"$199,215.00",N,0,1,0
2313,"$398,488.00",N,0,1,0
1378,"$195,566.00",N,1,1,0
1225,"$72,085.00",N,0,2,1
2564,"$201,091.00",N,0,1,0
966,"$125,336.00",N,0,1,0
235,"$189,737.00",N,1,1,0
71,"$193,068.00",N,0,1,0
1564,"$50,000.00",Y,1,3,1
1346,"$199,425.00",N,1,1,0
296,"$50,000.00",Y,1,3,1
2164,"$198,300.00",N,0,1,0
747,"$50,000.00",Y,1,3,1
2510,"$174,660.00",N,1,1,0
1087,"$50,000.00",Y,1,3,1
2072,"$203,851.00",N,0,1,0
320,"$334,686.00",N,1,1,0
2157,"$121,089.00",N,1,1,0
762,"$172,364.00",N,0,1,0
1359,"$48,582.00",Y,1,3,1
2472,"$265,883.00",N,1,1,0
1801,"$50,000.00",Y,0,3,1
1477,"$130,598.00",N,1,1,0
1393,"$47,833.00",Y,1,3,1
1408,"$272,109.00",N,0,1,0
1457,"$188,590.00",N,1,1,0
1362,"$50,000.00",Y,0,3,1
1606,"$228,208.00",N,1,1,0
1550,"$151,151.00",N,0,1,0
1305,"$50,000.00",Y,0,3,1
614,"$370,560.00",N,0,1,0
1638,"$50,000.00",Y,1,3,1
460,"$389,317.00",N,0,1,0
1220,"$185,458.00",N,1,1,0
1659,"$343,189.00",N,1,1,0
633,"$50,000.00",Y,0,3,1
2018,"$211,296.00",N,0,1,0
94,"$87,166.00",N,0,1,0
554,"$49,082.00",Y,0,3,1
1040,"$83,162.00",N,0,1,0
1308,"$50,000.00",Y,1,3,1
801,"$208,124.00",N,0,1,0
1273,"$72,340.00",N,1,2,1
1747,"$200,149.00",N,1,1,0
1849,"$65,586.00",N,1,2,1
1061,"$295,045.00",N,1,1,0
2212,"$50,000.00",Y,0,3,1
290,"$50,000.00",Y,1,3,1
142,"$50,000.00",Y,0,3,1
892,"$208,622.00",N,1,1,0
2558,"$50,000.00",Y,0,3,1
1637,"$195,390.00",N,0,1,0
1554,"$50,000.00",Y,0,3,1
132,"$198,530.00",N,0,1,0
1219,"$70,063.00",N,1,2,1
800,"$130,078.00",N,1,1,0
399,"$50,000.00",Y,1,3,1
1067,"$146,376.00",N,0,1,0
1060,"$215,999.00",N,1,1,0
832,"$196,684.00",N,0,1,0
2222,"$184,443.00",N,1,1,0
2115,"$167,984.00",N,1,1,0
1745,"$354,759.00",N,0,1,0
2530,"$269,767.00",N,1,1,0
36,"$108,093.00",N,1,1,0
1249,"$179,079.00",N,1,1,0
2390,"$50,000.00",Y,1,3,1
259,"$137,219.00",N,1,1,0
1851,"$193,320.00",N,0,1,0
1975,"$50,000.00",Y,1,3,1
2132,"$241,916.00",N,0,1,0
2227,"$50,000.00",Y,1,3,1
725,"$267,181.00",N,1,1,0
1998,"$191,271.00",N,1,1,0
140,"$145,133.00",N,1,1,0
1779,"$379,162.00",N,1,1,0
694,"$194,462.00",N,0,1,0
2407,"$191,473.00",N,0,1,0
2481,"$191,992.00",N,0,1,0
2075,"$264,641.00",N,1,1,0
1983,"$50,000.00",Y,0,3,1
293,"$71,258.00",N,0,2,1
1037,"$208,993.00",N,1,1,0
1897,"$163,570.00",N,0,1,0
872,"$110,525.00",N,1,1,0
1802,"$191,394.00",N,0,1,0
1866,"$279,928.00",N,1,1,0
1192,"$259,016.00",N,0,1,0
2363,"$197,062.00",N,1,1,0
524,"$206,769.00",N,0,1,0
934,"$142,457.00",N,0,1,0
2288,"$41,834.00",Y,0,3,1
382,"$364,632.00",N,1,1,0
2103,"$393,007.00",N,0,1,0
1710,"$132,820.00",N,0,1,0
479,"$80,500.00",N,1,1,0
2119,"$192,979.00",N,1,1,0
1643,"$218,943.00",N,1,1,0
247,"$50,000.00",Y,1,3,1
715,"$363,129.00",N,0,1,0
1108,"$191,161.00",N,1,1,0
532,"$55,582.00",Y,1,3,1
1109,"$154,602.00",N,1,1,0
1486,"$58,215.00",N,1,2,1
2123,"$196,490.00",N,0,1,0
791,"$191,481.00",N,0,1,0
2431,"$104,910.00",N,1,1,0
1910,"$193,936.00",N,1,1,0
595,"$170,598.00",N,0,1,0
643,"$142,975.00",N,0,1,0
955,"$63,104.00",N,0,2,1
1380,"$116,442.00",N,1,1,0
2404,"$222,689.00",N,0,1,0
456,"$190,040.00",N,0,1,0
1328,"$85,547.00",N,1,1,0
672,"$38,095.00",Y,0,3,1
2337,"$50,000.00",Y,0,3,1
2544,"$251,374.00",N,1,1,0
1092,"$188,787.00",N,1,1,0
534,"$183,512.00",N,1,1,0
461,"$195,377.00",N,1,1,0
2122,"$206,139.00",N,0,1,0
2538,"$200,379.00",N,1,1,0
1495,"$50,000.00",Y,1,3,1
1426,"$96,269.00",N,0,1,0
1020,"$228,905.00",N,0,1,0
295,"$208,325.00",N,0,1,0
636,"$152,484.00",N,0,1,0
1139,"$67,526.00",N,1,2,1
1766,"$50,000.00",Y,1,3,1
183,"$121,614.00",N,0,1,0
2045,"$50,000.00",Y,0,3,1
423,"$273,685.00",N,0,1,0
1200,"$80,627.00",N,0,1,0
2091,"$124,354.00",N,0,1,0
968,"$190,868.00",N,1,1,0
550,"$50,000.00",Y,0,3,1
1,"$64,668.00",N,1,2,1
1703,"$133,375.00",N,0,1,0
1636,"$50,000.00",Y,0,3,1
669,"$208,710.00",N,1,1,0
558,"$50,000.00",Y,0,3,1
2044,"$50,000.00",Y,1,3,1
1553,"$223,058.00",N,0,1,0
2249,"$205,369.00",N,0,1,0
256,"$391,315.00",N,1,1,0
1065,"$328,967.00",N,0,1,0
572,"$202,895.00",N,0,1,0
2087,"$205,236.00",N,0,1,0
167,"$50,000.00",Y,0,3,1
664,"$282,557.00",N,1,1,0
685,"$264,584.00",N,0,1,0
1688,"$304,231.00",N,1,1,0
2089,"$71,087.00",N,0,2,1
2528,"$97,989.00",N,1,1,0
2353,"$202,601.00",N,0,1,0
81,"$49,842.00",Y,1,3,1
1169,"$183,333.00",N,1,1,0
2483,"$181,411.00",N,0,1,0
1789,"$50,000.00",Y,0,3,1
168,"$197,703.00",N,1,1,0
1728,"$386,240.00",N,1,1,0
2059,"$116,609.00",N,1,1,0
2386,"$201,810.00",N,1,1,0
2540,"$343,803.00",N,0,1,0
2280,"$154,448.00",N,0,1,0
1320,"$195,506.00",N,1,1,0
2278,"$50,000.00",Y,1,3,1
2574,"$184,195.00",N,1,1,0
162,"$197,990.00",N,1,1,0
735,"$101,559.00",N,0,1,0
726,"$182,776.00",N,1,1,0
187,"$50,000.00",Y,0,3,1
1385,"$167,365.00",N,0,1,0
2321,"$351,081.00",N,0,1,0
2379,"$96,579.00",N,1,1,0
508,"$282,180.00",N,0,1,0
265,"$396,334.00",N,1,1,0
2007,"$281,906.00",N,0,1,0
1722,"$99,222.00",N,1,1,0
559,"$198,191.00",N,1,1,0
116,"$50,000.00",Y,0,3,1
2167,"$157,361.00",N,0,1,0
783,"$385,502.00",N,0,1,0
2252,"$203,209.00",N,1,1,0
1309,"$182,735.00",N,1,1,0
635,"$188,032.00",N,1,1,0
2029,"$50,000.00",Y,1,3,1
979,"$50,000.00",Y,1,3,1
1375,"$104,808.00",N,1,1,0
2332,"$192,146.00",N,0,1,0
2143,"$56,427.00",Y,0,3,1
1661,"$208,866.00",N,1,1,0
815,"$50,000.00",Y,1,3,1
2525,"$239,573.00",N,1,1,0
2405,"$191,932.00",N,0,1,0
228,"$184,602.00",N,0,1,0
529,"$370,932.00",N,0,1,0
625,"$65,297.00",N,0,2,1
2442,"$205,307.00",N,0,1,0
2541,"$209,791.00",N,0,1,0
1410,"$252,299.00",N,1,1,0
1355,"$193,411.00",N,1,1,0
2266,"$277,758.00",N,1,1,0
638,"$50,000.00",Y,1,3,1
2410,"$246,384.00",N,1,1,0
805,"$201,954.00",N,0,1,0
574,"$205,541.00",N,0,1,0
2197,"$50,000.00",Y,1,3,1
114,"$204,050.00",N,0,1,0
2610,"$50,000.00",Y,1,3,1
514,"$50,000.00",Y,1,3,1
2047,"$50,000.00",Y,0,3,1
1846,"$145,534.00",N,1,1,0
24,"$135,424.00",N,1,1,0
1769,"$194,544.00",N,0,1,0
756,"$122,459.00",N,1,1,0
1272,"$50,000.00",Y,1,3,1
2478,"$191,379.00",N,1,1,0
1074,"$205,466.00",N,0,1,0
1098,"$171,471.00",N,0,1,0
1318,"$391,367.00",N,0,1,0
2551,"$371,798.00",N,0,1,0
975,"$182,821.00",N,1,1,0
1585,"$166,390.00",N,0,1,0
556,"$60,270.00",N,0,2,1
581,"$197,977.00",N,0,1,0
1024,"$193,955.00",N,0,1,0
2346,"$34,328.00",Y,1,3,1
375,"$77,439.00",N,0,2,1
1097,"$50,000.00",Y,0,3,1
1391,"$50,000.00",Y,1,3,1
2080,"$52,931.00",Y,1,3,1
571,"$188,104.00",N,1,1,0
567,"$50,000.00",Y,0,3,1
2356,"$392,282.00",N,1,1,0
899,"$183,354.00",N,0,1,0
738,"$50,000.00",Y,1,3,1
1959,"$96,489.00",N,0,1,0
2105,"$280,415.00",N,0,1,0
317,"$294,755.00",N,1,1,0
435,"$349,110.00",N,0,1,0
594,"$193,994.00",N,0,1,0
1400,"$191,564.00",N,1,1,0
1604,"$173,183.00",N,0,1,0
613,"$132,600.00",N,0,1,0
2139,"$205,142.00",N,0,1,0
965,"$259,935.00",N,0,1,0
1834,"$319,101.00",N,0,1,0
1795,"$39,245.00",Y,0,3,1
1482,"$114,797.00",N,1,1,0
1234,"$330,659.00",N,0,1,0
1239,"$50,000.00",Y,1,3,1
2323,"$339,138.00",N,1,1,0
1481,"$50,000.00",Y,1,3,1
49,"$50,000.00",Y,1,3,1
2434,"$175,452.00",N,0,1,0
2515,"$196,132.00",N,0,1,0
1577,"$50,000.00",Y,0,3,1
549,"$175,945.00",N,1,1,0
2230,"$207,932.00",N,1,1,0
1630,"$149,727.00",N,0,1,0
1161,"$201,376.00",N,1,1,0
350,"$50,000.00",Y,0,3,1
2033,"$213,931.00",N,0,1,0
2070,"$183,834.00",N,1,1,0
1740,"$50,000.00",Y,0,3,1
1029,"$173,306.00",N,0,1,0
1692,"$200,663.00",N,1,1,0
2543,"$223,838.00",N,1,1,0
918,"$50,000.00",Y,1,3,1
2352,"$297,348.00",N,1,1,0
1230,"$139,999.00",N,0,1,0
2262,"$261,716.00",N,1,1,0
1035,"$205,395.00",N,0,1,0
1264,"$279,450.00",N,1,1,0
67,"$108,075.00",N,0,1,0
1027,"$82,820.00",N,0,1,0
2056,"$54,020.00",Y,1,3,1
2519,"$114,194.00",N,1,1,0
35,"$50,000.00",Y,0,3,1
833,"$52,909.00",Y,1,3,1
1916,"$50,000.00",Y,1,3,1
2065,"$141,996.00",N,0,1,0
1873,"$50,000.00",Y,0,3,1
1819,"$198,837.00",N,0,1,0
1885,"$143,320.00",N,0,1,0
1340,"$109,496.00",N,0,1,0
1867,"$193,381.00",N,0,1,0
919,"$276,429.00",N,1,1,0
1198,"$205,886.00",N,0,1,0
2169,"$50,000.00",Y,1,3,1
768,"$106,244.00",N,1,1,0
2057,"$215,995.00",N,0,1,0
692,"$195,892.00",N,0,1,0
1823,"$71,714.00",N,0,2,1
1142,"$101,613.00",N,1,1,0
517,"$164,883.00",N,0,1,0
352,"$65,986.00",N,1,2,1
1330,"$84,545.00",N,1,1,0
2127,"$50,000.00",Y,0,3,1
2,"$374,808.00",N,1,1,0
2547,"$50,000.00",Y,0,3,1
1909,"$243,264.00",N,1,1,0
1639,"$50,000.00",Y,0,3,1
552,"$187,124.00",N,0,1,0
1808,"$50,000.00",Y,1,3,1
1723,"$196,626.00",N,1,1,0
2447,"$233,979.00",N,0,1,0
64,"$181,395.00",N,1,1,0
2616,"$74,977.00",N,0,2,1
909,"$90,471.00",N,1,1,0
74,"$69,550.00",N,0,2,1
951,"$223,879.00",N,1,1,0
2094,"$50,000.00",Y,1,3,1
1389,"$50,000.00",Y,1,3,1
175,"$192,606.00",N,1,1,0
1708,"$174,134.00",N,0,1,0
39,"$72,281.00",N,1,2,1
2299,"$50,000.00",Y,1,3,1
766,"$124,725.00",N,0,1,0
1836,"$190,272.00",N,1,1,0
137,"$68,776.00",N,0,2,1
2474,"$146,363.00",N,1,1,0
205,"$35,403.00",Y,1,3,1
2430,"$50,000.00",Y,0,3,1
220,"$182,771.00",N,0,1,0
2297,"$138,677.00",N,0,1,0
1984,"$204,419.00",N,0,1,0
914,"$197,793.00",N,0,1,0
1207,"$83,849.00",N,0,1,0
1120,"$164,186.00",N,0,1,0
1159,"$216,229.00",N,1,1,0
1738,"$50,000.00",Y,0,3,1
1071,"$198,821.00",N,1,1,0
2109,"$169,304.00",N,1,1,0
1135,"$100,153.00",N,1,1,0
1076,"$195,390.00",N,1,1,0
1764,"$50,000.00",Y,1,3,1
2038,"$50,000.00",Y,1,3,1
1472,"$50,000.00",Y,0,3,1
796,"$182,820.00",N,1,1,0
1313,"$234,423.00",N,1,1,0
878,"$231,260.00",N,0,1,0
1716,"$178,858.00",N,1,1,0